CSE,IT,EEE,ECE,AIDS,AIML,MECH,CIVIL
927623bcs001,927623bit001,927623bee001,927623bec001,927623bai001,927623bam001,927623bme001,927623bci001
927623bcs002,927623bit002,927623bee002,927623bec002,927623bai002,927623bam002,927623bme002,927623bci002
927623bcs003,927623bit003,927623bee003,927623bec003,927623bai003,927623bam003,927623bme003,927623bci003
927623bcs004,927623bit004,927623bee004,927623bec004,927623bai004,927623bam004,927623bme004,927623bci004
927623bcs005,927623bit005,927623bee005,927623bec005,927623bai005,927623bam005,927623bme005,927623bci005
927623bcs006,927623bit006,927623bee006,927623bec006,927623bai006,927623bam006,927623bme006,927623bci006
927623bcs007,927623bit007,927623bee007,927623bec007,927623bai007,927623bam007,927623bme007,927623bci007
927623bcs008,927623bit008,927623bee008,927623bec008,927623bai008,927623bam008,927623bme008,927623bci008
927623bcs009,927623bit009,927623bee009,927623bec009,927623bai009,927623bam009,927623bme009,927623bci009
927623bcs010,927623bit010,927623bee010,927623bec010,927623bai010,927623bam010,927623bme010,927623bci010
927623bcs011,927623bit011,927623bee011,927623bec011,927623bai011,927623bam011,927623bme011,927623bci011
927623bcs012,927623bit012,927623bee012,927623bec012,927623bai012,927623bam012,927623bme012,927623bci012
927623bcs013,927623bit013,927623bee013,927623bec013,927623bai013,927623bam013,927623bme013,927623bci013
927623bcs014,927623bit014,927623bee014,927623bec014,927623bai014,927623bam014,927623bme014,927623bci014
927623bcs015,927623bit015,927623bee015,927623bec015,927623bai015,927623bam015,927623bme015,927623bci015
927623bcs016,927623bit016,927623bee016,927623bec016,927623bai016,927623bam016,927623bme016,927623bci016
927623bcs017,927623bit017,927623bee017,927623bec017,927623bai017,927623bam017,927623bme017,927623bci017
927623bcs018,927623bit018,927623bee018,927623bec018,927623bai018,927623bam018,927623bme018,927623bci018
927623bcs019,927623bit019,927623bee019,927623bec019,927623bai019,927623bam019,927623bme019,927623bci019
927623bcs020,927623bit020,927623bee020,927623bec020,927623bai020,927623bam020,927623bme020,927623bci020

